Tester ID/Tester Station: /CP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,58,58,73,27,-516.372,-520.324,-516.815,-515.184,-520.467,-513.78,-468.065,-455.452,-508.742,12.415,13.638,13.638,13.332,13.332,12.568,13.638,13.332,13.179,11.956,13.026,13.485,13.485,13.485,13.332,13.638,12.873,13.485,13.026,12.568,13.179,13.638,13.179,13.179,12.415,12.873,12.873,13.179,12.262,12.568,12.415,13.026,13.485,13.638,13.026,13.026,11.956,13.026,13.332,13.485,13.179,13.026,13.485,13.332,12.415,13.485,13.026,13.638,12.873,13.332,13.026,13.332,13.179,13.638,13.026,13.179,13.485,13.026,13.179,13.485,13.638,13.332,13.638,13.332,13.179
1424,58,58,72,27,-511.838,-514.977,-514.956,-514.61,-513.416,-514.652,-466.989,-455.269,-505.966,13.096,13.402,12.943,13.096,13.096,13.402,13.402,12.791,12.943,12.791,13.249,12.791,12.791,12.791,13.402,13.096,13.554,13.402,12.943,12.943,12.943,13.402,13.096,12.943,13.249,12.791,12.943,13.096,12.791,13.249,12.943,13.249,12.791,12.791,13.249,13.249,12.791,13.249,13.096,13.554,13.554,13.402,13.402,12.943,12.943,12.943,13.249,13.249,12.943,12.943,13.096,13.249,12.791,13.096,13.554,13.096,12.943,12.943,12.943,12.791,12.791,13.249,13.402,12.943,12.791
1425,58,58,71,27,-511.33,-514.514,-514.468,-515.062,-518.935,-520.048,-467.106,-455.74,-506.891,12.598,12.598,12.445,12.598,12.598,12.751,12.751,12.598,12.598,12.598,12.751,12.598,12.445,12.445,12.751,12.598,12.751,12.751,12.598,12.445,12.598,12.751,12.598,12.598,12.751,12.445,12.292,12.598,12.598,12.598,12.445,12.598,12.598,12.598,12.751,12.751,12.598,12.598,12.598,12.904,12.751,12.751,12.598,12.598,12.598,12.598,12.598,12.598,12.445,12.598,12.751,12.904,12.598,12.598,12.751,12.598,12.598,12.445,12.598,12.598,12.445,12.751,12.751,12.445,12.598
1426,58,58,84,28,-512.314,-514.825,-515.463,-515.594,-515.538,-516.001,-465.745,-453.113,-506.564,15.277,15.43,15.277,15.43,14.971,14.971,14.971,15.124,15.583,15.277,15.124,15.583,15.277,15.583,15.43,15.124,15.277,15.43,15.43,15.583,15.583,15.735,15.583,15.583,15.583,15.43,15.277,15.277,15.277,15.43,15.277,14.971,15.43,15.43,15.43,15.277,15.124,15.124,15.583,15.583,15.124,15.277,15.277,15.124,15.43,15.124,15.43,14.971,15.124,15.583,15.583,15.277,15.277,15.735,14.971,15.277,15.124,15.735,15.43,15.43,15.277,14.818,15.583,15.277,15.277
1427,58,58,83,28,-511.991,-515.252,-515.152,-515.12,-515.789,-515.139,-466.903,-455.342,-505.638,14.256,14.256,14.103,14.562,14.103,14.103,14.103,14.256,14.562,14.103,14.103,14.562,14.256,14.256,14.562,14.256,14.256,14.103,14.409,14.409,14.409,14.562,14.409,14.409,14.256,14.409,14.409,14.103,14.256,14.562,14.256,14.103,14.256,14.409,14.409,14.256,14.256,14.103,14.562,14.409,14.103,14.256,14.256,14.256,14.409,14.103,14.562,14.103,14.256,14.409,14.409,14.256,14.256,14.409,14.103,14.409,13.95,14.562,14.409,14.409,14.103,13.95,14.256,14.103,14.409
1428,58,58,82,28,-511.8,-514.863,-515.502,-515.874,-513.905,-514.328,-466.542,-454.163,-505.351,15.338,15.338,15.185,15.491,15.185,15.185,15.185,15.338,15.491,15.338,15.338,15.338,15.338,15.185,15.491,15.185,15.185,15.185,15.185,15.338,15.338,15.491,15.338,15.338,15.338,15.338,15.338,15.185,15.185,15.338,15.185,15.032,15.338,15.338,15.338,15.185,15.185,15.185,15.338,15.338,15.185,15.491,15.185,15.185,15.338,15.185,15.491,15.032,15.338,15.491,15.338,15.185,15.185,15.338,15.185,15.338,15.185,15.491,15.338,15.338,15.185,15.032,15.185,15.185,15.338
1429,58,58,81,28,-512.062,-515.504,-515.533,-515.124,-517.322,-517.268,-466.777,-455.168,-504.586,15.152,15.305,14.999,15.152,14.692,14.692,14.692,14.999,15.305,14.692,14.692,15.305,14.845,14.999,15.152,14.845,14.692,14.999,14.845,14.999,15.152,15.305,14.999,15.305,14.845,15.152,14.999,14.999,14.999,15.152,14.692,14.539,14.999,15.152,14.999,14.845,14.999,14.692,15.305,14.999,14.692,14.999,14.999,14.845,15.152,14.692,15.152,14.692,14.999,14.999,14.999,14.845,14.999,15.152,14.692,15.152,14.692,15.458,14.999,14.999,14.692,14.539,14.999,14.845,14.845
1430,58,58,80,28,-511.907,-514.571,-514.692,-515.681,-513.727,-513.855,-467.296,-455.472,-506.647,14.361,14.208,14.208,14.055,14.361,14.208,14.361,14.208,13.902,13.902,14.208,14.055,14.514,14.361,14.361,14.208,14.514,13.902,13.902,14.208,13.902,14.055,14.055,13.902,13.902,13.902,14.361,13.902,14.361,14.055,13.902,14.361,13.902,14.055,14.514,14.055,14.514,14.055,13.902,14.208,14.361,13.902,14.361,14.514,14.055,14.514,13.902,14.361,14.361,14.055,13.749,14.208,14.208,13.902,14.514,13.902,14.514,13.902,14.208,14.361,14.208,14.361,14.208,14.361,14.055
1431,58,58,79,28,-512.13,-515.438,-515.226,-515.369,-515.571,-514.58,-466.565,-455.552,-506.436,13.249,13.402,13.249,13.097,13.249,13.249,13.249,13.249,13.402,13.249,13.249,13.097,13.249,13.555,13.097,13.097,13.249,13.097,13.097,13.249,13.097,13.249,13.402,13.097,13.097,13.097,13.249,13.097,13.249,13.249,13.097,13.249,12.944,13.097,13.402,13.097,13.249,13.249,13.097,13.249,13.249,13.097,13.402,13.249,13.402,13.097,13.097,13.097,13.249,13.097,13.249,13.097,13.249,13.097,13.097,13.097,13.097,13.402,13.249,13.402,13.249,13.097,13.402,13.249,13.097
1432,58,58,78,28,-512.022,-515.041,-514.778,-515.614,-515.273,-515.803,-466.817,-454.901,-505.792,13.882,13.882,13.27,14.035,14.035,13.729,13.882,13.882,13.576,13.27,13.882,13.423,13.882,13.576,14.035,14.035,13.729,13.576,13.576,13.729,13.423,13.729,13.729,13.576,13.423,13.576,13.882,13.729,13.729,13.729,13.729,13.882,13.576,13.729,13.729,13.729,14.035,13.576,13.423,13.423,13.27,13.576,13.729,13.576,13.576,13.882,13.423,13.729,13.729,13.423,13.118,13.729,13.576,13.423,13.729,13.423,13.882,13.423,13.729,13.729,13.27,13.729,13.576,13.882,13.729
1433,58,58,77,28,-511.873,-514.99,-514.802,-515.844,-515.523,-514.979,-466.282,-454.892,-504.621,13.669,13.822,13.516,13.363,13.822,13.669,13.975,13.822,13.363,13.363,13.822,13.363,13.669,13.363,13.669,13.516,13.669,13.363,13.363,13.516,13.21,13.363,13.363,13.21,13.516,13.516,13.516,13.669,13.516,13.516,13.516,13.822,13.363,13.363,13.363,13.516,13.669,13.516,13.363,13.516,13.363,13.363,13.516,13.516,13.363,13.669,13.363,13.822,13.669,13.363,13.21,13.669,13.669,13.21,13.822,13.363,13.822,13.21,13.516,13.363,13.363,13.669,13.516,13.669,13.669
1434,58,58,76,28,-511.919,-515.083,-514.66,-515.444,-514.851,-515.729,-466.405,-455.065,-505.701,12.832,12.832,12.679,13.137,12.832,13.137,13.29,12.832,13.137,13.29,13.29,13.137,13.137,13.137,13.137,12.984,12.832,12.984,12.832,13.137,13.29,13.137,13.29,12.832,13.29,12.832,13.137,13.29,13.137,13.29,12.832,13.29,13.443,13.137,12.984,13.29,12.832,13.137,12.832,13.137,13.29,13.137,13.443,13.137,13.137,12.679,12.679,12.679,12.832,13.29,13.443,12.832,12.832,13.137,13.29,12.679,12.679,13.137,12.832,12.832,12.832,13.29,12.832,13.137,13.137
1435,58,58,75,28,-511.632,-514.702,-514.435,-514.686,-515.395,-514.632,-466.284,-454.984,-504.889,12.841,12.841,12.841,12.994,12.841,12.688,12.841,12.841,12.841,12.688,12.841,12.688,12.688,12.841,12.994,12.688,12.841,12.994,12.688,12.688,12.841,12.841,12.841,12.841,12.688,12.688,12.688,12.688,12.688,12.841,12.535,12.994,12.841,12.841,12.535,12.688,12.841,12.688,12.841,12.841,12.841,12.841,12.841,12.994,12.535,12.841,12.688,12.841,12.688,12.841,12.841,12.688,12.841,12.841,12.841,12.688,12.688,12.841,12.688,12.688,12.535,12.994,12.688,12.841,12.688
1436,58,58,74,28,-511.284,-514.226,-514.295,-515.423,-514.887,-515.08,-465.14,-452.963,-504.725,11.64,11.488,11.64,11.946,11.488,11.946,11.793,11.793,11.793,12.252,11.793,12.252,12.099,11.946,11.793,11.793,11.64,11.64,11.946,11.793,12.099,11.946,11.793,11.64,12.099,11.793,11.946,11.946,12.252,11.793,11.793,11.64,11.946,11.64,11.946,11.946,11.64,12.252,11.488,11.64,11.946,11.946,12.099,11.64,12.252,11.793,11.793,11.64,11.64,11.946,12.099,11.793,11.793,11.488,11.793,11.793,11.793,11.946,11.946,11.488,11.793,11.946,11.64,11.64,11.793
1437,58,58,73,28,-511.236,-514.649,-514.682,-515.092,-515.038,-514.518,-466.168,-454.447,-504.72,11.93,11.777,12.082,11.93,11.777,12.082,12.082,11.777,12.235,12.388,11.93,12.235,12.235,12.235,12.082,12.082,11.93,11.777,11.93,12.082,12.082,12.082,11.93,11.777,12.388,11.777,12.235,12.235,12.235,11.93,12.082,11.93,12.082,12.082,12.235,12.388,11.93,12.388,11.624,11.93,11.93,12.082,12.388,12.235,12.235,11.624,11.93,11.777,11.624,11.93,12.235,12.082,11.93,12.082,11.93,11.777,11.93,12.082,12.082,11.777,11.777,12.235,11.93,11.93,12.082
1438,58,58,72,28,-521.728,-522.507,-527.052,-516.81,-521.73,-520.768,-472.065,-459.689,-513.413,9.442,9.595,9.595,9.595,9.595,9.595,9.442,9.901,9.901,9.748,9.748,9.442,9.595,9.901,9.595,9.595,10.055,9.595,9.748,9.595,9.901,9.289,9.595,9.442,9.442,9.901,9.595,9.901,10.055,9.289,9.289,9.901,9.442,9.595,9.901,9.901,9.901,9.901,9.748,9.595,9.748,9.901,9.595,9.748,9.595,9.595,9.901,9.442,9.748,9.442,9.901,9.901,9.442,9.595,9.748,9.748,9.595,9.595,9.748,9.442,9.595,9.442,9.442,9.901,9.748
1439,58,58,71,28,-526.718,-522.807,-523.826,-532.707,-502.432,-506.434,-463.789,-453.465,-503.561,1.799,1.493,1.799,1.646,1.799,1.646,1.646,2.106,2.259,1.953,1.953,1.646,1.799,1.799,1.646,2.106,2.106,1.799,2.106,1.646,2.106,1.493,1.799,1.799,1.799,2.106,1.799,2.106,2.259,1.493,1.493,2.106,1.646,1.799,1.953,2.259,2.106,1.953,1.799,1.799,1.953,1.953,1.799,1.953,1.799,1.646,1.953,1.646,1.953,1.646,2.106,2.259,1.646,1.799,1.953,1.799,1.799,1.953,1.953,1.646,1.799,1.493,1.646,1.953,1.799
1440,58,58,84,25,-512.135,-515.389,-515.441,-515.502,-516.523,-516.408,-464.496,-452.841,-507.06,16.393,16.852,16.546,17.005,16.699,16.699,16.699,16.852,16.24,16.852,16.699,16.393,16.546,16.393,16.393,16.393,16.546,16.852,16.852,16.24,16.546,16.24,16.24,16.24,16.393,16.546,16.24,16.699,16.393,16.24,16.546,16.546,16.699,16.699,16.699,16.699,16.546,16.546,16.393,16.393,16.546,16.24,16.24,16.24,16.699,16.546,16.24,16.24,16.546,16.24,16.393,16.393,16.24,16.087,16.699,16.546,16.24,16.24,16.393,16.699,16.24,16.699,16.24,16.546,16.393
1441,58,58,83,25,-511.917,-514.921,-515.04,-515.27,-517.171,-518.686,-465.705,-453.791,-507.046,15.144,15.144,15.144,15.297,15.144,15.297,15.144,15.144,14.991,15.297,15.144,14.991,15.144,14.991,14.991,14.838,15.144,15.297,15.144,14.991,15.144,14.991,14.838,14.838,14.991,14.991,14.991,15.144,14.991,14.838,14.991,15.144,14.991,15.144,15.297,15.144,14.991,14.991,14.838,14.991,14.991,14.991,14.838,14.838,14.991,14.991,14.838,14.838,15.144,14.838,14.991,14.991,14.838,14.838,15.297,14.991,14.838,14.685,14.991,15.144,14.838,15.144,14.991,14.991,14.991
1442,58,58,82,25,-512.104,-515.327,-515.265,-514.893,-518.396,-518.085,-465.737,-453.982,-508.094,14.368,14.674,14.215,14.521,14.521,14.521,14.521,14.674,14.368,14.674,14.674,14.368,14.368,14.368,14.368,14.368,14.521,14.674,14.674,14.368,14.521,14.215,14.215,14.062,14.368,14.521,14.368,14.674,14.215,14.215,14.521,14.521,14.674,14.521,14.674,14.521,14.521,14.674,14.368,14.368,14.521,14.368,14.215,14.215,14.521,14.674,14.215,14.368,14.521,14.215,14.368,14.521,14.368,14.062,14.674,14.521,14.215,13.909,14.368,14.674,14.215,14.521,14.368,14.368,14.368
1443,58,58,81,25,-511.69,-514.917,-515.454,-515.367,-518.203,-519.312,-466.567,-454.631,-508.848,14.615,14.615,14.462,14.768,14.768,14.921,14.921,15.074,14.615,15.228,14.768,14.768,14.768,14.462,14.768,14.615,14.768,15.074,15.074,14.462,14.921,14.615,14.462,14.615,14.615,14.768,14.615,14.921,14.768,14.462,14.615,14.768,14.768,15.074,15.074,14.921,14.768,14.921,14.768,14.768,14.615,14.615,14.462,14.462,14.921,14.768,14.462,14.462,14.921,14.462,14.615,14.768,14.462,14.309,15.074,14.768,14.462,14.615,14.462,14.921,14.615,14.921,14.462,14.615,14.768
1444,58,58,80,25,-512.27,-515.331,-514.851,-515.324,-517.97,-517.698,-465.68,-454.275,-507.717,13.695,14.001,14.001,13.695,14.001,13.542,13.695,13.542,14.001,13.695,14.001,13.542,13.695,13.542,13.695,13.39,13.237,13.542,13.848,14.001,13.695,13.695,13.695,13.848,13.542,13.695,13.695,13.695,13.542,13.542,13.542,13.39,13.39,14.001,13.848,13.237,13.695,13.695,13.39,13.39,13.695,14.001,13.848,13.542,13.542,13.695,13.237,13.695,14.001,13.39,13.542,13.695,13.39,13.542,13.39,13.542,13.848,13.542,13.542,13.848,13.848,13.39,13.542,13.695,13.848
1445,58,58,79,25,-512.451,-515.521,-515.609,-516.352,-518.337,-519.185,-466.319,-455.11,-508.603,17.795,18.254,18.254,17.642,17.948,17.795,17.795,17.489,17.948,17.795,18.101,17.795,17.795,17.795,17.795,17.642,17.336,17.795,17.795,17.948,17.642,17.489,17.795,17.948,17.642,17.795,17.795,17.795,17.795,17.642,17.489,17.489,17.489,17.795,17.795,17.489,17.642,17.642,17.489,17.336,17.642,17.948,17.795,17.642,17.795,17.795,17.03,17.795,18.101,17.336,17.489,17.642,17.336,17.642,17.336,17.642,17.795,17.183,17.795,17.642,17.795,16.877,17.642,17.489,17.642
1446,58,58,78,25,-512.156,-515.182,-514.85,-515.168,-518.343,-518.166,-465.712,-454.871,-507.629,15.2,15.2,15.047,15.047,15.2,15.2,15.047,15.2,15.047,14.894,14.894,15.047,14.894,15.353,15.047,14.741,15.047,15.2,15.047,15.047,15.047,14.894,15.047,14.741,15.047,15.2,14.894,15.2,15.2,15.2,15.2,15.047,15.047,14.894,15.047,15.2,15.2,15.2,14.894,14.894,14.894,15.047,14.894,14.894,14.894,15.047,15.2,15.047,15.047,15.047,15.2,15.047,15.047,15.2,15.2,15.2,15.047,15.2,15.047,15.047,15.047,15.2,15.2,15.047,15.047
1447,58,58,77,25,-512.979,-516.089,-515.231,-516.369,-518.706,-519.549,-466.45,-455.091,-508.509,15.234,15.539,15.539,15.387,15.387,15.539,15.234,15.081,15.539,15.234,15.539,14.929,15.539,15.539,15.387,15.081,15.081,15.539,15.692,15.692,15.692,15.081,15.692,15.387,15.081,15.692,15.234,15.539,15.539,15.539,15.387,15.387,15.539,15.692,15.844,15.387,15.692,15.539,15.387,15.234,15.387,15.692,15.692,15.387,15.387,15.844,15.387,15.539,15.844,15.387,15.692,15.234,15.692,15.387,15.387,15.539,15.844,15.539,15.387,15.692,15.692,15.387,15.539,15.692,15.539
1448,58,58,76,25,-510.03,-512.236,-520.922,-521.604,-529.676,-522.471,-463.494,-448.667,-505.926,7.595,7.749,7.442,7.442,7.595,8.055,8.208,7.442,7.289,8.055,7.902,7.442,7.442,7.902,7.595,7.289,8.055,7.749,7.595,7.749,7.749,7.289,7.749,8.055,8.055,7.749,7.595,7.749,7.595,7.442,7.595,7.595,7.595,7.289,7.595,7.442,7.442,8.055,8.055,7.595,7.902,7.595,7.749,7.749,7.902,7.902,7.595,7.749,7.749,7.749,7.902,8.055,7.595,7.902,7.289,7.289,7.902,7.902,7.442,8.055,7.595,7.595,7.595,7.902,7.595
1449,58,58,75,25,-517.667,-526.524,-523.399,-518.993,-515.996,-514.483,-468.82,-456.167,-511.147,10.301,10.607,10.454,10.301,10.607,10.76,10.913,10.301,10.301,10.76,10.607,10.301,10.454,10.607,10.454,10.301,10.913,10.607,10.607,10.607,10.607,9.994,10.607,10.913,10.76,10.607,10.607,10.607,10.454,10.301,10.607,10.454,10.454,10.301,10.607,10.301,9.994,10.913,10.76,10.454,10.76,10.148,10.454,10.607,10.607,10.76,10.607,10.301,10.76,10.301,10.607,10.913,10.148,10.607,9.994,9.994,10.454,10.76,10.301,10.76,10.454,10.301,10.607,10.607,10.607
1450,58,58,74,25,-516.231,-515.304,-516.84,-516.691,-522.121,-516.504,-469.191,-452.845,-513.282,12.256,12.103,11.95,11.95,12.103,11.95,11.95,11.95,12.103,11.95,12.103,12.103,12.103,12.103,12.256,12.103,11.95,11.95,12.103,12.103,11.95,12.103,11.797,12.103,11.797,11.95,12.103,12.103,11.95,12.103,12.256,12.103,12.256,12.103,11.95,12.103,12.103,11.95,12.103,12.256,11.95,12.256,11.95,12.103,12.103,11.95,12.103,11.95,11.95,11.95,11.95,11.95,12.103,11.95,12.103,12.103,11.95,11.95,11.95,11.797,12.103,11.95,11.95,12.256,12.103
1451,58,58,73,25,-515.76,-519.559,-516.05,-513.961,-518.937,-513.015,-468.065,-454.687,-511.341,13.179,13.332,13.179,13.179,13.179,13.332,13.791,13.179,13.026,13.791,13.638,13.179,13.179,13.791,13.638,13.179,13.791,13.485,13.179,13.485,13.638,13.026,13.179,13.791,13.638,13.332,13.638,13.638,13.179,13.179,13.485,13.485,13.638,13.026,13.179,13.179,13.179,13.485,13.791,13.485,13.485,13.638,13.332,13.638,13.638,13.791,13.179,13.332,13.485,13.332,13.485,13.485,13.485,13.485,13.179,13.179,13.485,13.485,13.026,13.638,13.485,13.179,13.332,13.485,13.485
1452,58,58,84,26,-511.703,-514.825,-515.005,-516.053,-517.222,-517.991,-464.216,-452.96,-508.093,14.666,15.277,15.277,14.818,14.971,14.818,14.513,14.818,14.818,14.971,14.513,15.277,14.666,14.818,14.818,14.971,14.971,14.666,14.818,14.513,14.971,14.513,14.666,14.818,14.666,15.277,15.124,14.971,15.277,14.666,14.666,14.818,14.971,15.124,15.124,14.971,14.971,15.43,14.971,14.666,15.124,14.513,15.124,14.818,14.666,15.124,15.124,14.818,15.124,14.666,14.818,14.666,14.818,14.971,15.124,14.818,14.818,14.666,14.513,14.818,14.666,14.666,14.818,14.818,15.277
1453,58,58,83,26,-512.756,-515.711,-515.611,-516.343,-518.538,-517.583,-468.74,-457.486,-507.628,15.479,15.937,15.937,15.326,15.631,15.326,15.173,15.173,15.326,15.479,15.326,15.479,15.173,15.479,15.173,15.631,15.479,15.326,15.326,15.02,15.631,15.173,15.02,15.479,15.173,15.631,15.479,15.631,15.631,15.326,15.326,15.326,15.631,15.631,15.784,15.479,15.479,15.784,15.173,15.173,15.631,15.173,15.631,15.479,15.02,15.784,15.479,15.326,15.479,15.173,15.326,15.326,15.173,15.479,15.479,15.173,15.173,15.173,15.326,15.479,15.326,15.173,15.479,15.326,15.479
1454,58,58,82,26,-511.8,-514.71,-515.043,-515.721,-516.658,-515.552,-468.076,-456.77,-507.345,14.879,15.032,15.032,14.726,15.185,14.726,14.726,14.726,14.879,15.032,14.573,14.879,14.726,14.879,14.573,14.879,15.032,14.879,14.726,14.726,14.726,14.726,14.726,14.879,14.879,15.032,15.032,14.879,15.032,14.726,14.726,14.879,15.032,15.032,15.032,14.879,14.879,15.032,14.726,14.573,15.185,14.726,15.032,14.726,14.573,15.032,15.032,14.879,15.032,14.726,14.726,14.726,14.573,15.032,15.032,14.879,14.726,14.879,14.726,14.879,14.726,14.726,14.879,14.726,15.032
1455,58,58,81,26,-512.52,-515.962,-515.839,-516.35,-518.087,-517.727,-465.553,-454.556,-507.648,15.765,16.224,16.377,15.765,16.071,15.765,15.611,15.765,15.765,15.918,15.611,16.071,15.611,15.765,15.765,15.918,16.071,15.765,15.918,15.458,15.918,15.611,15.458,15.918,15.611,16.224,15.918,15.918,16.224,15.611,15.765,15.611,15.918,16.071,15.918,15.918,15.918,16.071,15.611,15.611,15.918,15.305,16.071,15.765,15.458,16.224,15.918,15.765,16.071,15.611,15.611,15.458,15.611,15.918,15.918,15.611,15.611,15.765,15.458,15.765,15.611,15.458,15.611,15.611,15.918
1456,58,58,80,26,-511.295,-514.266,-514.539,-515.069,-515.561,-514.772,-464.999,-453.941,-506.035,16.043,15.584,15.584,15.89,15.431,16.043,15.737,15.737,15.737,15.431,15.89,15.584,15.89,15.89,15.584,15.89,15.431,15.737,15.89,15.737,15.737,15.737,15.431,15.737,15.737,15.278,15.431,15.431,15.431,15.737,15.737,15.737,15.278,15.431,15.278,15.431,15.584,15.431,15.737,15.737,15.584,15.737,15.584,15.584,15.737,15.584,15.584,15.431,15.431,15.737,15.737,15.737,15.584,15.278,15.431,15.737,15.737,15.431,15.737,15.737,15.737,15.737,15.584,15.584,15.278
1457,5,5,79,26,-510.138,-513.599,-513.699,-514.606,-516.335,-515.955,-463.815,-452.496,-506.283,4656,4798,4834,4837,4836,4837,4835,4835,4836,4833
1458,58,58,78,26,-511.564,-514.278,-514.167,-515.003,-514.661,-517.027,-464.83,-453.067,-506.251,17.703,17.397,17.091,16.786,17.091,17.244,16.939,17.244,16.939,16.939,17.244,16.786,17.244,16.939,17.397,17.091,17.244,16.939,16.633,17.244,17.091,17.244,17.244,16.939,16.939,16.786,16.939,16.939,16.786,16.939,16.939,16.939,16.633,17.091,16.786,17.091,16.939,17.091,16.939,17.091,16.939,17.244,16.939,16.939,17.091,16.633,16.939,16.786,17.091,17.091,16.939,17.244,16.786,17.091,16.786,16.633,16.633,17.091,17.091,17.244,17.244,17.244,17.397,16.939,16.786
1459,58,58,77,26,-512.178,-514.99,-514.496,-515.232,-517.359,-516.968,-464.907,-453.517,-506.301,14.128,13.669,13.516,13.822,13.669,13.975,14.128,13.822,13.669,13.822,13.975,13.516,13.975,13.516,13.975,13.822,13.822,13.822,13.669,13.975,13.822,13.975,13.975,13.822,13.822,13.363,13.516,13.669,13.363,13.822,13.822,13.669,13.516,13.822,13.516,13.516,13.669,13.516,13.822,13.975,13.516,13.975,13.669,13.669,14.128,13.516,13.516,13.669,13.669,13.822,13.669,14.128,13.669,13.516,13.516,13.822,13.822,13.975,13.975,13.975,13.975,13.975,13.975,13.516,13.516
1460,58,58,76,26,-512.684,-515.389,-514.966,-515.903,-515.921,-517.716,-465.488,-453.994,-507.688,14.055,13.596,13.749,13.596,13.596,13.443,13.596,13.443,13.749,13.443,14.055,14.055,13.596,14.055,13.902,13.902,13.902,13.596,13.443,14.055,13.443,13.749,13.596,13.443,13.902,13.596,13.443,13.596,13.596,13.749,13.749,13.596,13.749,13.596,13.443,13.443,13.443,13.29,13.443,13.749,13.443,13.749,13.749,13.749,13.902,13.29,13.596,13.749,13.443,13.749,13.902,13.443,13.749,13.902,13.596,13.443,13.443,13.902,13.749,13.29,13.749,13.443,13.749,13.749,13.596
1461,58,58,75,26,-511.937,-514.855,-514.741,-514.991,-517.535,-517.231,-465.059,-453.452,-507.033,13.147,12.841,12.841,12.994,12.994,12.994,12.994,12.994,12.994,12.994,13.147,12.994,12.841,12.841,12.994,12.994,12.994,12.994,12.994,12.994,12.841,12.688,12.841,12.994,12.841,12.841,12.688,12.841,12.841,12.994,12.841,12.841,12.994,12.994,12.841,12.841,12.841,12.841,12.841,12.841,12.688,12.994,12.841,12.841,13.147,12.841,12.688,12.994,12.841,12.841,12.994,12.994,12.688,12.841,13.147,12.994,12.688,12.841,12.994,13.147,12.841,12.841,12.841,12.841,12.994
1462,58,58,74,26,-511.284,-514.226,-514.448,-515.27,-517.03,-517.53,-464.987,-453.269,-506.865,12.099,11.793,12.099,11.64,11.64,11.64,11.64,11.793,11.64,11.793,12.099,11.946,12.099,12.405,11.793,11.946,11.946,11.793,11.64,11.946,11.64,12.099,11.946,11.029,12.252,12.099,11.946,11.793,11.946,11.946,12.099,12.405,12.099,11.946,11.64,11.64,11.793,11.488,11.793,12.099,11.793,11.946,12.252,12.099,12.099,11.64,12.252,11.64,11.793,12.099,11.946,11.488,11.793,11.793,11.793,11.64,11.793,11.946,11.946,11.488,11.64,11.946,12.252,12.557,11.793
1463,58,58,73,26,-511.542,-514.802,-514.835,-515.092,-517.482,-517.115,-467.392,-455.671,-506.709,12.693,12.388,12.999,12.388,12.541,12.541,12.541,12.388,12.693,12.541,12.693,12.693,12.693,12.999,12.693,12.693,12.541,12.388,12.388,12.846,12.388,12.999,12.846,12.235,12.846,12.693,12.693,12.541,12.693,12.846,12.693,12.693,12.541,12.693,12.235,12.388,12.388,12.388,12.541,12.846,12.541,12.693,12.999,12.846,12.693,12.235,12.999,12.693,12.388,12.693,12.541,12.541,12.846,12.846,12.541,12.388,12.693,12.846,12.693,12.388,12.541,12.541,12.846,12.999,12.541
